OBJECTID,Parzelle,Sw_X_Etrs89,Sw_Y_Etrs89,Soe_X_Etrs89,Soe_Y_Etrs89,Nw_X_Etrs89,Nw_Y_Etrs89,Noe_X_Etrs89,Noe_Y_Etrs89,Sw_Lat_Wgs84,Sw_Lon_Wgs84,Soe_Lat_Wgs84,Soe_Lon_Wgs84,Nw_Lat_Wgs84,Nw_Lon_Wgs84,Noe_Lat_Wgs84,Noe_Lon_Wgs84,Grobsand__0_bis_25__1980,Grobsand__25_bis_50__1980,Mittelsand__0_bis_25__1980,Mittelsand__25_bis_50__1980,Feinsand__0_bis_25__1980,Feinsand__25_bis_50__1980,Grobschluff__0_bis_25__1980,Grobschluff__25_bis_50__1980,Mittelschluff__0_bis_25__1980,Mittelschluff__25_bis_50_1980,Feinschluff__0_bis_25__1980,Feinschluff__25_bis_50__1980,Ton__0_bis_25__1980,Ton__25_bis_50__1980,SHAPE.STArea(),SHAPE.STLength()
23,12023,3440368.81,5818884.027,3440372.207,5818879.08,3440372.932,5818886.857,3440376.329,5818881.91,52.5168,14.12122,52.51676,14.12127,52.51683,14.12128,52.51679,14.12133,5.9,4.2,22.6,7.1,47.4,61.6,10.4,15.6,5.3,6.4,3.1,1,5.3,4.1,3.975173684999999e-9,0.000265878180427324
24,12024,3440372.207,5818879.08,3440375.603,5818874.134,3440376.329,5818881.91,3440379.725,5818876.964,52.51676,14.12127,52.51672,14.12132,52.51679,14.12133,52.51674,14.12138,6.2,5.3,23.4,25.7,47.4,54.6,12.4,5.7,3.6,4.4,3.5,0.9,3.5,3.4,3.974210507e-9,0.000265843253010502
25,12025,3440375.603,5818874.134,3440378.999,5818869.188,3440379.725,5818876.964,3440383.121,5818872.018,52.51672,14.12132,52.51667,14.12137,52.51674,14.12138,52.5167,14.12143,5.8,6,25.2,26.5,46.5,50.4,11.7,8.4,5,2.9,1.9,2.4,3.9,3.4,3.974115287e-9,0.000265840269217193
26,12026,3440378.999,5818869.188,3440382.395,5818864.241,3440383.121,5818872.018,3440386.517,5818867.071,52.51667,14.12137,52.51663,14.12142,52.5167,14.12143,52.51665,14.12148,6.4,4,24.8,20.7,44.9,50.3,13,11.5,4.7,3.4,1.2,1.2,5,8.9,3.9747814825e-9,0.000265862152661112
27,12027,3440382.395,5818864.241,3440385.791,5818859.295,3440386.517,5818867.071,3440389.913,5818862.125,52.51663,14.12142,52.51658,14.12147,52.51665,14.12148,52.51661,14.12153,6.3,4.4,25.1,29.2,46.3,47.9,12.9,9.3,3.7,4.2,2.2,1.7,3.5,3.3,3.9741549279999995e-9,0.000265842203548673
28,12028,3440385.791,5818859.295,3440389.187,5818854.349,3440389.913,5818862.125,3440393.309,5818857.179,52.51658,14.12147,52.51654,14.12152,52.51661,14.12153,52.51657,14.12158,6.2,6.5,24.4,30.4,48.6,44.4,9,9.2,7.1,4.3,0.9,1.2,3.8,4,3.974150278e-9,0.000265841943962887
29,12029,3440369.536,5818891.803,3440372.932,5818886.857,3440373.658,5818894.633,3440377.054,5818889.687,52.51687,14.12123,52.51683,14.12128,52.5169,14.12129,52.51686,14.12134,6.4,5.3,23.9,26,44.6,44.4,14.4,12.2,3.2,5.5,3,2.5,4.5,4.1,3.974150278e-9,0.000265841943962887
30,12030,3440372.932,5818886.857,3440376.329,5818881.91,3440377.054,5818889.687,3440380.45,5818884.741,52.51683,14.12128,52.51679,14.12133,52.51686,14.12134,52.51681,14.12139,5,4.9,22.2,28,43.4,45.8,16.9,9.4,4.2,5.4,3.8,2.7,4.5,3.8,3.9749062199999996e-9,0.000265869554450853
31,12031,3440376.329,5818881.91,3440379.725,5818876.964,3440380.45,5818884.741,3440383.847,5818879.794,52.51679,14.12133,52.51674,14.12138,52.51681,14.12139,52.51677,14.12144,6.5,4.3,25.4,28.2,43.2,47.4,14.1,9.3,3.7,3.2,1.6,3.8,5.5,3.8,3.974919965e-9,0.000265869976598543
32,12032,3440379.725,5818876.964,3440383.121,5818872.018,3440383.847,5818879.794,3440387.243,5818874.848,52.51674,14.12138,52.5167,14.12143,52.51677,14.12144,52.51672,14.12149,5.5,5.6,22.7,27.8,46.4,48.5,17.4,10.4,2.4,1.9,2,1.1,3.6,4.7,3.974150278e-9,0.000265841943962887
33,12033,3440383.121,5818872.018,3440386.517,5818867.071,3440387.243,5818874.848,3440390.639,5818869.902,52.5167,14.12143,52.51665,14.12148,52.51672,14.12149,52.51668,14.12154,7.9,5.1,28.5,29.7,41.1,44.2,11.3,10.9,4.8,3.6,2.6,2.8,3.8,3.7,3.975037124e-9,0.000265871661251147
34,12034,3440386.517,5818867.071,3440389.913,5818862.125,3440390.639,5818869.902,3440394.035,5818864.955,52.51665,14.12148,52.51661,14.12153,52.51668,14.12154,52.51664,14.12159,6.1,6.4,24.2,31,49,41.8,9.7,9.4,4.9,4.2,1.2,2.7,4.9,4.5,3.975037124e-9,0.000265871661251147
35,12035,3440389.913,5818862.125,3440393.309,5818857.179,3440394.035,5818864.955,3440397.431,5818860.009,52.51661,14.12153,52.51657,14.12158,52.51664,14.12159,52.51659,14.12164,6.9,6.9,27.6,30.1,42,46.2,13.2,7.9,3.9,3.6,2.3,2.1,4.1,3.2,3.974124386e-9,0.000265840431879118
36,12036,3440373.658,5818894.633,3440377.054,5818889.687,3440377.78,5818897.463,3440381.176,5818892.517,52.5169,14.12129,52.51686,14.12134,52.51693,14.12135,52.51688,14.1214,6.2,4.4,21.3,25.4,47.1,48.4,13.7,10.6,5.1,5.5,2.3,1.6,4.3,4.1,3.974150278e-9,0.000265841943962887
37,12037,3440377.054,5818889.687,3440380.45,5818884.741,3440381.176,5818892.517,3440384.572,5818887.571,52.51686,14.12134,52.51681,14.12139,52.51688,14.1214,52.51684,14.12145,5.6,3.6,25.4,22.5,42.7,50.5,12.9,10.4,6.1,6.3,2,1.9,5.3,4.8,3.9741549279999995e-9,0.000265842203548673
38,12038,3440380.45,5818884.741,3440383.847,5818879.794,3440384.572,5818887.571,3440387.969,5818882.624,52.51681,14.12139,52.51677,14.12144,52.51684,14.12145,52.51679,14.1215,5.8,4.5,23,21.6,46.9,51,11,13,6.3,3.6,2.1,0.9,4.9,5.4,3.9751342259999995e-9,0.000265876602564702
39,12039,3440383.847,5818879.794,3440387.243,5818874.848,3440387.969,5818882.624,3440391.365,5818877.678,52.51677,14.12144,52.51672,14.12149,52.51679,14.1215,52.51675,14.12155,6.1,5.5,21,26.7,49.2,46.3,10.1,12.5,6,3,2.1,1.1,5.5,4.9,3.974159377e-9,0.00026584210662719
40,12040,3440387.243,5818874.848,3440390.639,5818869.902,3440391.365,5818877.678,3440394.761,5818872.732,52.51672,14.12149,52.51668,14.12154,52.51675,14.12155,52.51671,14.1216,4.2,7.9,24.3,19.7,48.9,45.4,12.9,19.3,3.7,2.8,2.5,1.3,3.5,3.6,3.974210507e-9,0.000265843253010502
41,12041,3440390.639,5818869.902,3440394.035,5818864.955,3440394.761,5818872.732,3440398.157,5818867.785,52.51668,14.12154,52.51664,14.12159,52.51671,14.1216,52.51666,14.12165,5.4,5.5,25.2,29.5,46.8,44.5,12,10.7,5.8,5,1.2,1,3.6,3.8,3.974790587999999e-9,0.00026586231541227
42,12042,3440394.035,5818864.955,3440397.431,5818860.009,3440398.157,5818867.785,3440401.553,5818862.839,52.51664,14.12159,52.51659,14.12164,52.51666,14.12165,52.51662,14.1217,7.4,6.6,25.7,31,45.1,47,11.9,8.5,2.8,2.6,3.3,1.1,3.8,3.2,3.974150278e-9,0.000265841943962887
43,12043,3440377.78,5818897.463,3440381.176,5818892.517,3440381.902,5818900.293,3440385.298,5818895.347,52.51693,14.12135,52.51688,14.1214,52.51695,14.12141,52.51691,14.12146,6.6,5.6,23.9,24.8,43.7,47.3,11.7,11.9,6.3,4.3,2.4,1.5,5.4,4.6,3.974159377e-9,0.00026584210662719
44,12044,3440381.176,5818892.517,3440384.572,5818887.571,3440385.298,5818895.347,3440388.694,5818890.401,52.51688,14.1214,52.51684,14.12145,52.51691,14.12146,52.51686,14.12151,4.4,4.8,22.6,26.7,45.6,44.6,15.4,12,4.3,4.9,1.3,2.1,6.4,4.9,3.974210507e-9,0.000265843253010502
45,12045,3440384.572,5818887.571,3440387.969,5818882.624,3440388.694,5818890.401,3440392.091,5818885.455,52.51684,14.12145,52.51679,14.1215,52.51686,14.12151,52.51682,14.12156,6.3,5.9,23,22.9,43.7,48.3,14.1,10,3.9,6.7,3.8,2.1,5.2,4.1,3.975388318e-9,0.000265884160674188
46,12046,3440387.969,5818882.624,3440391.365,5818877.678,3440392.091,5818885.455,3440395.487,5818880.508,52.51679,14.1215,52.51675,14.12155,52.51682,14.12156,52.51678,14.12161,6.1,5.3,22.8,25.8,44.8,47.8,13.5,10.1,6.8,4.5,0.9,1.8,5.1,4.7,3.975037124e-9,0.000265871661251147
47,12047,3440391.365,5818877.678,3440394.761,5818872.732,3440395.487,5818880.508,3440398.883,5818875.562,52.51675,14.12155,52.51671,14.1216,52.51678,14.12161,52.51673,14.12166,6.6,6,25.6,28.2,41.8,46.1,14,9.5,3.4,2.9,2.1,3,6.5,4.3,3.974184615e-9,0.000265841740941424
48,12048,3440394.761,5818872.732,3440398.157,5818867.785,3440398.883,5818875.562,3440402.279,5818870.616,52.51671,14.1216,52.51666,14.12165,52.51673,14.12166,52.51669,14.12171,6.5,5.1,24.8,20.1,47.3,57.5,9,10.7,5.5,2,1.1,0.7,5.8,3.9,3.975037124e-9,0.000265871661251147
49,12049,3440398.157,5818867.785,3440401.553,5818862.839,3440402.279,5818870.616,3440405.675,5818865.669,52.51666,14.12165,52.51662,14.1217,52.51669,14.12171,52.51664,14.12176,8,4.6,27.3,27.2,42.8,52.1,13,7.4,3.1,4.7,2.4,1,3.4,3,3.974951198e-9,0.000265869196706858
50,12050,3440381.902,5818900.293,3440385.298,5818895.347,3440386.024,5818903.124,3440389.42,5818898.177,52.51695,14.12141,52.51691,14.12146,52.51698,14.12147,52.51693,14.12152,6.2,4.7,23.2,15.6,47.6,56.9,8,11.4,6.4,4.8,2.6,2.5,6,4.1,3.974981539e-9,0.000265870611805862
51,12051,3440385.298,5818895.347,3440388.694,5818890.401,3440389.42,5818898.177,3440392.816,5818893.231,52.51691,14.12146,52.51686,14.12151,52.51693,14.12152,52.51689,14.12157,4.9,3.9,22.8,22.7,43.2,47.2,14,12,5,7.3,4,2.1,6.1,4.8,3.974210507e-9,0.000265843253010502
52,12052,3440388.694,5818890.401,3440392.091,5818885.455,3440392.816,5818893.231,3440396.212,5818888.285,52.51686,14.12151,52.51682,14.12156,52.51689,14.12157,52.51685,14.12162,6,4.3,20.8,23.8,45,45.1,14,12,5.6,6.5,3.7,3.4,4.9,4.9,3.974408641e-9,0.000265850407352039
53,12053,3440392.091,5818885.455,3440395.487,5818880.508,3440396.212,5818888.285,3440399.609,5818883.338,52.51682,14.12156,52.51678,14.12161,52.51685,14.12162,52.5168,14.12167,6.6,5.6,24.3,21.5,45.1,50.1,10.3,13.1,5.8,4.1,2.6,0.3,5.3,5.3,3.974919965e-9,0.000265869976598543
54,12054,3440395.487,5818880.508,3440398.883,5818875.562,3440399.609,5818883.338,3440403.005,5818878.392,52.51678,14.12161,52.51673,14.12166,52.5168,14.12167,52.51676,14.12172,6.8,5.5,23.9,26.8,44.9,47.1,13.4,10.2,3.2,4.8,3.6,0.8,4.2,4.8,3.974210507e-9,0.000265843253010502
55,12055,3440398.883,5818875.562,3440402.279,5818870.616,3440403.005,5818878.392,3440406.401,5818873.446,52.51673,14.12166,52.51669,14.12171,52.51676,14.12172,52.51671,14.12177,8.5,6.6,27,32.4,43,46.4,12.8,7.1,2.7,2.4,3.1,1.8,2.9,3.3,3.9741549279999995e-9,0.000265842203548673
56,12056,3440402.279,5818870.616,3440405.675,5818865.669,3440406.401,5818873.446,3440409.797,5818868.499,52.51669,14.12171,52.51664,14.12176,52.51671,14.12177,52.51667,14.12182,7.5,5.7,28.3,28.5,41.2,45.7,15.3,9,2,3.4,2.1,3,3.6,4.7,3.974735006e-9,0.000265861265947721
57,12057,3440386.024,5818903.124,3440389.42,5818898.177,3440390.146,5818905.954,3440393.542,5818901.007,52.51698,14.12147,52.51693,14.12152,52.517,14.12153,52.51696,14.12158,4.8,5.4,22.2,30.3,45.4,42.3,13.7,9.6,4.3,4.1,4.1,4,5.5,4.3,3.9747814825e-9,0.000265862152662924
58,12058,3440389.42,5818898.177,3440392.816,5818893.231,3440393.542,5818901.007,3440396.938,5818896.061,52.51693,14.12152,52.51689,14.12157,52.51696,14.12158,52.51692,14.12163,4.8,4.8,22.2,27.4,42.4,42.5,14.9,11,5.3,5.6,4.8,3.6,5.6,5.1,3.9742196064999996e-9,0.000265843415682151
59,12059,3440392.816,5818893.231,3440396.212,5818888.285,3440396.938,5818896.061,3440400.334,5818891.115,52.51689,14.12157,52.51685,14.12162,52.51692,14.12163,52.51687,14.12168,5.3,4.7,23,25.8,42.7,44,13,11,6.2,6.3,4.5,3.4,5.3,4.8,3.9741640275e-9,0.00026584236621851
60,12060,3440396.212,5818888.285,3440399.609,5818883.338,3440400.334,5818891.115,3440403.731,5818886.168,52.51685,14.12162,52.5168,14.12167,52.51687,14.12168,52.51683,14.12173,6.7,4.4,23.1,25.4,43.1,47.5,14.1,9.6,4.5,5.8,3.7,2.5,4.8,4.8,3.975173684999999e-9,0.000265878180427324
61,12061,3440399.609,5818883.338,3440403.005,5818878.392,3440403.731,5818886.168,3440407.127,5818881.222,52.5168,14.12167,52.51676,14.12172,52.51683,14.12173,52.51678,14.12178,6.7,5.9,25.3,33,43.3,40.4,12.7,10.9,6.5,4.6,1.3,1.2,4.2,4,3.9741640275e-9,0.000265842366220322
62,12062,3440403.005,5818878.392,3440406.401,5818873.446,3440407.127,5818881.222,3440410.523,5818876.276,52.51676,14.12172,52.51671,14.12177,52.51678,14.12178,52.51674,14.12183,5.7,4.5,26.6,24.7,44.3,46.9,13.4,11.2,4.6,4,1.5,2.7,3.9,6,3.9742196064999996e-9,0.000265843415682151
63,12063,3440406.401,5818873.446,3440409.797,5818868.499,3440410.523,5818876.276,3440413.919,5818871.33,52.51671,14.12177,52.51667,14.12182,52.51674,14.12183,52.51669,14.12188,8.4,4.9,26.2,30.1,43.5,45.3,11.8,8.8,3.3,3.5,2.3,3.2,4.5,4.2,3.975037124e-9,0.000265871661251147
64,12064,3440390.146,5818905.954,3440393.542,5818901.007,3440394.268,5818908.784,3440397.664,5818903.838,52.517,14.12153,52.51696,14.12158,52.51703,14.12159,52.51699,14.12164,5.5,5.9,20.7,27.8,42.9,42.6,14.6,11.9,6.5,3.8,3,3.8,6.8,4.2,3.9749906405e-9,0.000265870774511037
65,12065,3440393.542,5818901.007,3440396.938,5818896.061,3440397.664,5818903.838,3440401.06,5818898.891,52.51696,14.12158,52.51692,14.12163,52.51699,14.12164,52.51694,14.12169,4.7,4.9,21.6,20.6,46.6,43.2,12.6,14.6,5.7,6.3,2.2,3.4,6.6,7,3.975037124e-9,0.000265871661251147
66,12066,3440396.938,5818896.061,3440400.334,5818891.115,3440401.06,5818898.891,3440404.456,5818893.945,52.51692,14.12163,52.51687,14.12168,52.51694,14.12169,52.5169,14.12174,6.7,3.3,22.9,20.8,43,46.9,14.8,13.5,4.7,4.5,2.1,3.9,5.8,7.1,3.9741640275e-9,0.00026584236621851
67,12067,3440400.334,5818891.115,3440403.731,5818886.168,3440404.456,5818893.945,3440407.852,5818888.999,52.51687,14.12168,52.51683,14.12173,52.5169,14.12174,52.51685,14.12179,5.7,6.2,21.7,22.7,44.2,41.7,13.9,10.5,5.1,9.2,3.6,3.4,5.8,6.3,3.974919965e-9,0.000265869976598543
68,12068,3440403.731,5818886.168,3440407.127,5818881.222,3440407.852,5818888.999,3440411.249,5818884.052,52.51683,14.12173,52.51678,14.12178,52.51685,14.12179,52.51681,14.12184,7.8,6.2,24.6,31.7,42.2,43.1,15.7,7.2,2.3,5.2,1.6,3.2,5.8,3.4,3.974919965e-9,0.000265869976598543
69,12069,3440407.127,5818881.222,3440410.523,5818876.276,3440411.249,5818884.052,3440414.645,5818879.106,52.51678,14.12178,52.51674,14.12183,52.51681,14.12184,52.51676,14.12189,7.2,6.1,23.8,26,44.6,40.6,13.5,12.5,2.7,5.1,4.3,3.8,3.9,5.9,3.974184615e-9,0.000265841740941424
70,12070,3440410.523,5818876.276,3440413.919,5818871.33,3440414.645,5818879.106,3440418.041,5818874.16,52.51674,14.12183,52.51669,14.12188,52.51676,14.12189,52.51672,14.12194,7,4.7,25,29.1,44.1,45.3,12.5,11.2,4.3,4.3,1,1.7,6.1,3.7,3.974184615e-9,0.000265841740941424
71,12071,3440394.268,5818908.784,3440397.664,5818903.838,3440398.39,5818911.614,3440401.786,5818906.668,52.51703,14.12159,52.51699,14.12164,52.51705,14.12165,52.51701,14.1217,5,5.2,23.3,21.4,42,45.6,14.3,14,5.3,4.9,3.2,4.4,6.9,4.5,3.9741549279999995e-9,0.000265842203548673
72,12072,3440397.664,5818903.838,3440401.06,5818898.891,3440401.786,5818906.668,3440405.182,5818901.721,52.51699,14.12164,52.51694,14.12169,52.51701,14.1217,52.51697,14.12175,6.1,6.1,23.5,22.8,39.8,39.3,16.6,13.2,6.1,7.9,2.5,4.5,5.4,6.2,3.974821127999999e-9,0.000265864087095656
73,12073,3440401.06,5818898.891,3440404.456,5818893.945,3440405.182,5818901.721,3440408.578,5818896.775,52.51694,14.12169,52.5169,14.12174,52.51697,14.12175,52.51692,14.1218,4.7,3.7,20.4,18.8,43.3,50.1,15.5,9.2,6,7.5,4.1,4,6,6.7,3.9741640275e-9,0.00026584236621851
74,12074,3440404.456,5818893.945,3440407.852,5818888.999,3440408.578,5818896.775,3440411.974,5818891.829,52.5169,14.12174,52.51685,14.12179,52.51692,14.1218,52.51688,14.12185,4.8,4.1,22,25,42.5,44.9,14.6,11.7,5.9,4.1,3.9,3.9,6.3,6.3,3.9741640275e-9,0.00026584236621851
75,12075,3440407.852,5818888.999,3440411.249,5818884.052,3440411.974,5818891.829,3440415.371,5818886.882,52.51685,14.12179,52.51681,14.12184,52.51688,14.12185,52.51683,14.1219,6.3,6.5,23.1,25.6,45.2,44.2,13.7,15,5.4,5.7,0.8,1.1,5.5,1.9,3.9751386884999995e-9,0.000265876505661259
76,12076,3440411.249,5818884.052,3440414.645,5818879.106,3440415.371,5818886.882,3440418.767,5818881.936,52.51681,14.12184,52.51676,14.12189,52.51683,14.1219,52.51679,14.12195,6.5,5.1,19.9,30.9,46,41.6,15.3,9.6,5.1,3.5,1.7,3.5,5.5,5.8,3.9741290365e-9,0.000265840691472249
77,12077,3440414.645,5818879.106,3440418.041,5818874.16,3440418.767,5818881.936,3440422.163,5818876.99,52.51676,14.12189,52.51672,14.12194,52.51679,14.12195,52.51675,14.122,5.6,5.8,24.1,28,47.1,48.5,12.6,7.9,3.3,4.4,3.4,1.4,3.9,4,3.9742196064999996e-9,0.000265843415682151
78,12078,3440398.39,5818911.614,3440401.786,5818906.668,3440402.512,5818914.444,3440405.908,5818909.498,52.51705,14.12165,52.51701,14.1217,52.51708,14.12171,52.51704,14.12176,5.3,5.1,20.4,25.4,44.5,44.3,16,11,5.3,7.8,2.7,1.2,5.8,5.2,3.9741640275e-9,0.00026584236621851
79,12079,3440401.786,5818906.668,3440405.182,5818901.721,3440405.908,5818909.498,3440409.304,5818904.552,52.51701,14.1217,52.51697,14.12175,52.51704,14.12176,52.51699,14.12181,4.7,3.9,19.8,21.9,49,42.3,10.2,11.9,7.3,7.9,2.8,6.3,6.2,5.8,3.975037124e-9,0.000265871661251147
